Domain,Component,Main Function,Voltage,Typical Location,A-B Segment,C-D Segment,E-F Segment,AB_factor,CD_factor,EF_factor,StepperMotor_Small_min,StepperMotor_Small_max,DCMotor_Small_min,DCMotor_Small_max,DCMoter_Medium_min,DCMoter_Medium_max,AB_min,AB_max,CD_min,CD_max,EF_min,EF_max,AB_StepperMotor_Small_min,AB_StepperMotor_Small_max,AB_DCMotor_Small_min,AB_DCMotor_Small_max,AB_DCMoter_Medium_min,AB_DCMoter_Medium_max,AB_Motor_Total_min,AB_Motor_Total_max,CD_StepperMotor_Small_min,CD_StepperMotor_Small_max,CD_DCMotor_Small_min,CD_DCMotor_Small_max,CD_DCMoter_Medium_min,CD_DCMoter_Medium_max,CD_Motor_Total_min,CD_Motor_Total_max,EF_StepperMotor_Small_min,EF_StepperMotor_Small_max,EF_DCMotor_Small_min,EF_DCMotor_Small_max,EF_DCMoter_Medium_min,EF_DCMoter_Medium_max,EF_Motor_Total_min,EF_Motor_Total_max
HV Powertrain,Heat pump power module,Reversible refrigeration for cabin & battery,HV/LV,Engine bay / HVAC area,Rare,Opt,Std,0.25,0.5,1.0,0,0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
Thermal,Battery coolant pump(s),Circulate coolant through battery,LV,Front/rear underbody,Std,Std,Std,1.0,1.0,1.0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
Thermal,Inverter/motor coolant pump,Cool e-axle & inverters,LV,Front bay / near e-axle,Std,Std,Std,1.0,1.0,1.0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
Thermal,Coolant valves & manifolds,Route coolant between loops,LV,Engine bay / underbody,Std,Std,Std,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Thermal,HV electric A/C compressor,Cabin and battery cooling/heating,HV/LV,Engine bay,Std,Std,Std,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Thermal,Electronic expansion valves,Control refrigerant flow,LV,HVAC unit / underhood,Opt,Std,Std,0.5,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Body,Tailgate/trunk control module,Power tailgate opening/closing,LV,Tailgate / trunk,Rare,Opt,Std,0.25,0.5,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
Body,Roof / sunroof module,Sunroof or pano roof motor & shade control,LV,Roof area,Rare,Opt,Std,0.25,0.5,1.0,0,0,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.75,0.0,0.0,0.5,0.75,0.0,0.0,1.0,1.5,0.0,0.0,1.0,1.5,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0
Brakes,Electric parking brake (EPB) module,Control rear caliper actuators,LV,Rear axle / cabin,Opt,Std,Std,0.5,1.0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
Steering,EPS ECU (column/pinion/rack),"Assist steering, integrate with ADAS",LV,Column / rack housing,Std,Std,Std,1.0,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Steering,Rear-axle steering controller,Steer rear wheels for stability/parking,LV,Rear axle area,–,Rare,Std,0.0,0.25,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ADAS,LiDAR sensor,3D environment sensing (higher automation),LV,Roof / grille / bumper,–,Rare,Opt,0.0,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
HMI,Steering wheel switch module,Audio/ADAS/phone controls,LV,Steering wheel,Std,Std,Std,1.0,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HMI,Haptic feedback drivers,Tactile feedback for screens/controls,LV,Under displays / buttons,–,Opt,Std,0.0,0.5,1.0,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0
HVAC,HVAC control unit,"Manage fans, flaps, temp, defog",LV,Center stack / behind dash,Std,Std,Std,1.0,1.0,1.0,-1,-1,0,0,0,0,2,2,4,6,6,12,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,6.0,12.0
HVAC,Seat ventilation/massage modules,Fan/pump & valve control in seats,LV,Seats,–,Rare,Std,0.0,0.25,1.0,0,0,1,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0
HVAC,Rear climate control module,Independent rear zone controls,LV,Rear console,–,Opt,Std,0.0,0.5,1.0,2,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0
Lighting,Headlamp control / LED driver,"Control low/high beam, DRL, adaptive/matrix",LV,Inside headlamp / nearby,Std,Std,Std,1.0,1.0,1.0,-1,-1,0,0,0,0,2,2,2,4,2,4,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0
Lighting,Adaptive/matrix beam controller,"Pixel-level beam shaping, glare-free high beam",LV,With headlamps,–,Opt,Std,0.0,0.5,1.0,-1,-1,0,0,0,0,0,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0
Mech,Active grille shutter controller,Control shutters for aero/thermal,LV,Front bumper/grille,–,Opt,Std,0.0,0.5,1.0,0,0,2,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,6.0
Mech,Power charge-port door controller,Automatic open/close of charge flap,LV,Charge port area,Rare,Opt,Std,0.25,0.5,1.0,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0
Mech,Active spoiler / aero devices ECU,"Deployable spoiler, underbody aero devices",LV,Rear / underbody,–,Rare,Opt,0.0,0.25,0.5,1,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.25,0.75,0.5,1.5,0.0,0.0,0.0,0.0,0.5,1.5
Suspension,Adaptive damper controller,Vary damping force per wheel,LV,Near axle / central,–,Opt,Std,0.0,0.5,1.0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
Suspension,Air compressor & valve block ECU,Generate and distribute air pressure,LV,Trunk / underbody,–,Rare,Std,0.0,0.25,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
